,Date,Dao Name,Total users,Active users
0,2023-01-06,MetricsDAO,4679,753
1,2023-01-06,MetricsDAO,4679,753
2,2023-01-06,MetricsDAO,4679,753
3,2023-01-06,MetricsDAO,4680,753
4,2023-01-06,Biconomy,11731,1343
5,2023-01-06,MetricsDAO,4680,753
6,2023-01-06,Biconomy,11731,1343
7,2023-01-06,MetricsDAO,4680,802
8,2023-01-06,Biconomy,11728,1445
9,2023-01-06,MetricsDAO,4679,802
10,2023-01-06,Biconomy,11728,1445
11,2023-01-06,MetricsDAO,4679,801
12,2023-01-06,Biconomy,11728,1445
13,2023-01-06,MetricsDAO,4679,801
14,2023-01-06,Biconomy,11728,1445
15,2023-01-08,MetricsDAO,4679,556
16,2023-01-08,Biconomy,11715,1213
17,2023-01-08,MetricsDAO,4679,564
18,2023-01-08,Biconomy,11715,1213
19,2023-01-08,MetricsDAO,4677,551
20,2023-01-08,Biconomy,11715,1138
21,2023-01-08,MetricsDAO,4677,526
22,2023-01-08,Biconomy,11715,1098
23,2023-01-08,MetricsDAO,4677,532
24,2023-01-08,Biconomy,11715,1098
25,2023-01-09,MetricsDAO,4674,813
26,2023-01-09,Biconomy,11707,1533
27,2023-01-09,MetricsDAO,4674,792
28,2023-01-09,Biconomy,11707,1540
29,2023-01-09,MetricsDAO,4673,809
30,2023-01-09,Biconomy,11707,1535
31,2023-01-10,MetricsDAO,4695,591
32,2023-01-10,Biconomy,11702,1150
33,2023-01-10,MetricsDAO,4695,635
34,2023-01-10,Biconomy,11701,1260
35,2023-01-10,MetricsDAO,4695,642
36,2023-01-10,Biconomy,11701,1274
37,2023-01-10,MetricsDAO,4695,642
38,2023-01-10,Biconomy,11701,1274
39,2023-01-10,MetricsDAO,4695,643
40,2023-01-10,Biconomy,11699,1284
41,2023-01-10,MetricsDAO,4695,646
42,2023-01-10,Biconomy,11700,1282
43,2023-01-10,MetricsDAO,4695,639
44,2023-01-10,Biconomy,11701,1280
45,2023-01-12,MetricsDAO,4697,635
46,2023-01-12,Biconomy,11678,1251
47,2023-01-12,MetricsDAO,4697,636
48,2023-01-12,Biconomy,11678,1274
49,2023-01-12,MetricsDAO,4697,636
50,2023-01-12,Biconomy,11679,1274
51,2023-01-12,MetricsDAO,4697,625
52,2023-01-12,Biconomy,11679,1274
53,2023-01-12,MetricsDAO,4698,646
54,2023-01-12,Biconomy,11679,1347
55,2023-01-12,MetricsDAO,4700,674
56,2023-01-12,Biconomy,11684,1501
57,2023-01-12,MetricsDAO,4700,660
58,2023-01-12,Biconomy,11684,1501
59,2023-01-13,MetricsDAO,4708,637
60,2023-01-13,Biconomy,11691,1372
0,2023-01-13,MetricsDAO,4706,636
0,2023-01-13,Biconomy,11689,1407
