,Date,Dao Name,Followers,Following
0,2023-01-06,MetricsDAO,6699,277
1,2023-01-06,Biconomy,86446,851
2,2023-01-06,MetricsDAO,6699,277
3,2023-01-06,Biconomy,86446,851
4,2023-01-06,MetricsDAO,6699,277
5,2023-01-06,Biconomy,86446,851
6,2023-01-06,MetricsDAO,6699,277
7,2023-01-06,Biconomy,86445,851
8,2023-01-06,MetricsDAO,6699,277
9,2023-01-06,Biconomy,86445,851
10,2023-01-06,MetricsDAO,6699,277
11,2023-01-06,Biconomy,86445,851
12,2023-01-06,MetricsDAO,6699,277
13,2023-01-06,Biconomy,86445,851
14,2023-01-06,MetricsDAO,6699,277
15,2023-01-06,Biconomy,86446,851
16,2023-01-06,MetricsDAO,6699,277
17,2023-01-06,Biconomy,86446,851
18,2023-01-06,MetricsDAO,6697,277
19,2023-01-06,Biconomy,86439,851
20,2023-01-06,MetricsDAO,6697,277
21,2023-01-06,Biconomy,86439,851
22,2023-01-06,MetricsDAO,6697,277
23,2023-01-06,Biconomy,86439,851
24,2023-01-06,MetricsDAO,6697,277
25,2023-01-06,Biconomy,86439,851
26,2023-01-08,MetricsDAO,6717,278
27,2023-01-08,Biconomy,86437,850
28,2023-01-08,MetricsDAO,6717,278
29,2023-01-08,Biconomy,86437,850
30,2023-01-08,MetricsDAO,6718,278
31,2023-01-08,Biconomy,86440,850
32,2023-01-08,MetricsDAO,6718,278
33,2023-01-08,Biconomy,86439,850
34,2023-01-08,MetricsDAO,6718,278
35,2023-01-08,Biconomy,86439,850
36,2023-01-09,MetricsDAO,6729,278
37,2023-01-09,Biconomy,86435,852
38,2023-01-09,MetricsDAO,6731,278
39,2023-01-09,Biconomy,86436,852
40,2023-01-09,MetricsDAO,6732,278
41,2023-01-09,Biconomy,86435,852
42,2023-01-10,MetricsDAO,6743,277
43,2023-01-10,Biconomy,86455,851
44,2023-01-10,MetricsDAO,6745,277
45,2023-01-10,Biconomy,86459,851
46,2023-01-10,MetricsDAO,6745,277
47,2023-01-10,Biconomy,86458,851
48,2023-01-10,MetricsDAO,6745,277
49,2023-01-10,Biconomy,86458,851
50,2023-01-10,MetricsDAO,6745,277
51,2023-01-10,Biconomy,86458,851
52,2023-01-10,MetricsDAO,6745,277
53,2023-01-10,Biconomy,86459,851
54,2023-01-10,MetricsDAO,6745,277
55,2023-01-10,Biconomy,86458,851
56,2023-01-12,MetricsDAO,6760,279
57,2023-01-12,Biconomy,86550,851
58,2023-01-12,MetricsDAO,6761,279
59,2023-01-12,Biconomy,86551,851
60,2023-01-12,MetricsDAO,6761,279
61,2023-01-12,Biconomy,86551,851
62,2023-01-12,MetricsDAO,6761,279
63,2023-01-12,Biconomy,86551,851
64,2023-01-12,MetricsDAO,6761,279
65,2023-01-12,Biconomy,86558,851
66,2023-01-12,MetricsDAO,6761,279
67,2023-01-12,Biconomy,86554,851
68,2023-01-12,MetricsDAO,6761,279
69,2023-01-12,Biconomy,86553,851
70,2023-01-13,MetricsDAO,6782,280
71,2023-01-13,Biconomy,86578,851
0,2023-01-13,MetricsDAO,6782,280
0,2023-01-13,Biconomy,86573,851
